Estado,s,e,n,t,a,o,i,u
-> S,A-H,C-M,ERROR,ERROR,M,M,M,M
A-H,ERROR,B-I,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
C-M*,ERROR,M,D,ERROR,M,M,M,M
ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
M*,ERROR,M,ERROR,ERROR,M,M,M,M
B-I*,ERROR,ERROR,J,ERROR,ERROR,ERROR,ERROR,ERROR
D,ERROR,ERROR,ERROR,E,ERROR,ERROR,ERROR,ERROR
J,ERROR,ERROR,ERROR,ERROR,K,ERROR,ERROR,ERROR
E,ERROR,ERROR,ERROR,ERROR,F,ERROR,ERROR,ERROR
K,ERROR,ERROR,ERROR,ERROR,ERROR,L,ERROR,ERROR
F,ERROR,ERROR,ERROR,ERROR,ERROR,G,ERROR,ERROR
L*,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
G*,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
